RequirementText,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55,Component_56,Component_57,Component_58,Component_59,Component_60,Component_61,Component_62,Component_63,Component_64,Component_65,Component_66,Component_67,Component_68,Component_69,Component_70,Component_71,Component_72,Component_73,Component_74,Component_75,Component_76,Component_77,Component_78,Component_79,Component_80,Component_81,Component_82,Component_83,Component_84,Component_85,Component_86,Component_87,Component_88,Component_89,Component_90,Component_91,Component_92,Component_93,Component_94,Component_95,Component_96,Component_97,Component_98,Component_99,Component_100,Class
The system shall display the Events in a graph by time.,0.33186293877246986,-0.06020083622268807,0.03537756959315254,0.09413370210426394,0.49823155328178814,-0.05949240708878388,0.20271551041849833,0.05891089157759234,-0.044156452787248474,-0.07277877124788476,-0.1319694913955421,0.14024179096221748,0.05817508242654766,-0.04030312721153054,-0.04683961188023968,-0.12777829422459747,0.00467303886896313,-0.008524128051742656,0.0028210597342403316,-0.054530656082153385,-0.07444339273208378,0.08768308484156737,-0.13678907424180275,-0.06304201187863752,-0.10319542157411406,0.11981716073498402,0.10897579303742572,0.03138005052335428,0.08359293092779835,0.016597174400697752,0.09959890541401029,-0.05139207475475491,-0.09068797008441942,-0.005938846122653244,0.012044313573678144,-0.17177075961853128,0.05927478334254097,0.050449671848824804,0.02230498871558869,-0.02800755699011325,0.025755164681538593,-0.07624515330304295,-0.0640686009194263,0.013791150497460339,-0.017177327604903814,0.046298461339606876,-0.03938541037820853,0.09404158544259024,-0.08540772388888966,-0.0723084035287972,0.02820556188232996,-0.11784409630764686,0.030642217640352923,-0.03800468251233492,0.1207346544082924,0.027150262344111543,0.0012715707911307357,0.05062839461828416,-0.18172368041185324,0.08656383806913953,-0.016121227744204034,0.0017629737065908181,-0.01439322283268346,0.04090485701176528,0.007115110382399616,0.025420016957603615,0.07511504472082892,0.07774919699983217,-0.0513745530924869,-0.03623455386774009,0.074316559298643,0.10080642709628773,-0.006656867009030289,0.01978757994002632,0.1013930605212785,0.047140019110012456,0.0015817131934359229,0.018974114033791838,0.00542143401387217,0.0245896965799001,0.026734059409998123,-0.06898124948770053,-0.02684584139555827,0.03204328549776362,0.023681298734359923,0.056133884974439024,-0.04558469651516507,-0.06638158252042624,0.04751589682706845,0.06421422638097468,-0.04965520522734885,0.04631736824559772,-0.004373580727228328,-0.09234249347983658,0.021297090481226126,0.01060358912994773,-0.039502743343227856,-0.03075277142840533,-0.026384841265658997,0.06598393907634956,F
The system shall display Events or Activities.,0.2347359254879624,-0.05540632866983249,0.06492179989281754,0.09202750107804088,0.3237919307888986,-0.17911315428933114,0.16544914291875057,0.044475160454852176,-0.05041659562337031,-0.08109305748913619,-0.09729770988315178,-0.006076162363519759,-0.046907984063566124,-0.07251217459233676,0.019001355333680227,-0.133554717523156,-0.008793619301132809,0.021103190071488306,0.026336653086569885,-0.06437071630820743,-0.0373270946543799,0.05558948835095038,-0.03604930240580821,-0.059310830975473045,-0.039188341400497304,0.0384991184267074,0.05793471339380568,0.026644099956957226,0.01780608793789105,0.025185418209745195,0.022995830978241993,-5.706937973534894e-05,-0.09730086302185328,-0.0038939636228916743,-0.01363263469207186,-0.0863303608607516,0.06032438139617935,0.014490946072378262,0.00858403903973537,-0.034049211409930405,0.02220299411222247,-0.0329122536315736,-0.06514723169557654,-0.01969683831035487,0.004963908808509226,0.05053960091930394,-0.01450987624630646,0.06655097212035,-0.09715895057502975,-0.046339025759564834,0.03249869955082509,-0.10612532098637209,0.03740962244729676,-0.04079312255684651,0.14034851002781948,0.004694221712647394,-0.008659667133601034,0.08134383118530963,-0.17774519147087495,0.09640911072546718,-0.0011083441044996776,-0.007401045253066069,-0.011338813179147098,0.024745838732172808,0.013494398711299378,0.03903994294072903,0.16451465323812864,0.12645653644062282,-0.09424976028528426,-0.03349838423585565,0.0611657511599963,0.08482445362287913,-0.002341792694660944,0.03991314728448908,0.10298713181101486,0.06184172602767504,-0.004929986879522,0.019886158468294543,-0.000742657683391202,0.027816986843278553,0.013522610049608034,-0.053181542041385976,-0.06711193585890782,0.03438457063483861,0.02293699972434663,0.04951971184222109,-0.06524836074792079,-0.052531608331640174,0.09193807515382456,0.04247961660305272,-0.03245446788703561,-0.005931534820146311,0.043801060923401004,-0.13006288920229914,0.013734402775238689,-0.01586537055310046,-0.051471266506572064,-0.028001863408370638,-0.0025443552943720167,0.09779413237642712,F
The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table,0.2044091421579649,-0.013737048572962103,-0.019264975589832298,0.08577316342258533,0.3553556070939265,-0.2881163903677139,0.25691906644733076,0.08861267773278753,-0.2129621484915389,-0.1304833371283406,-0.16631362329243093,-0.08807349740918442,-0.06274357434135883,-0.14893310190351516,0.01669258351732125,-0.0808324817093326,0.0028932784073700353,-0.09156983722886983,0.009348109653011466,-0.1933795163892264,-0.10757646387677365,0.13381512141228158,0.07388810973524712,-0.12225727618771759,-0.10000187029969426,-0.045588084467518,0.17309542802724798,0.07979260581500629,0.05047221015151896,-0.011338451420937354,0.0050959683110283404,0.14164844366536633,-0.06505261918286874,-0.010030893897058045,0.017789908174311957,-0.050411504471236476,0.040984228276468394,0.03664024262960422,0.050353186986135466,0.019362905068700614,-0.07873384063935808,0.0053329205251192524,-0.12438912119476805,-0.006180058973506013,0.04765987540182307,0.008669679394348158,0.06484836319984941,-0.029646707916726397,-0.0158258833748818,-0.030564351823947095,-0.010929407698256337,-0.05319252104683388,-0.002633707959107754,-0.009116848546946936,-0.038304510501282876,-0.02948532221518376,-0.035837846069869145,0.03910775658014922,-0.030903773957411777,-0.006688776617485711,-0.009699946877627943,0.005365873454244494,0.024003390916495764,-0.02683474280750068,-0.025206518275585017,0.014552323204369886,-0.005315031982817352,-0.008593345219831728,-0.02834268671874881,-0.029272128536798805,-0.05359758669652357,-0.00359831013372818,0.02144113851274137,-0.07967302675627506,-0.0878439463234952,0.005474714121827331,-0.029497981215502803,-0.041660203636277364,-0.04902953990035366,0.03790314189689504,-0.011210122672750235,-0.012488812453491257,0.035625838642810694,-0.009178182815111286,0.008889108044671785,0.009303825667945615,0.00937621413490439,-0.055350744588061086,-0.01720078258333345,0.006540104433791966,-0.03828947264102108,0.00046922885984845234,-0.00589725742554598,-0.02483704000753212,-0.04502856126520318,-0.011203095299729937,-0.045591092785476364,-0.007290415041915622,-0.03668559188969249,-0.06755244154648413,F
The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data,0.08224900717631296,-0.03954213460875704,-0.1267365778977744,-0.028958176134355043,0.041238177026560296,-0.11846765393129535,-0.007360344617181234,0.1415005442235041,-0.27646653394911025,-0.08734822732299331,-0.07905380972682126,-0.0957639872344054,0.08858427126250353,-0.0805598622971842,0.045788823867883424,0.1900744456939843,-0.19489611353929312,-0.17717250273493412,-0.04936901757185273,0.02648369225547413,0.07181378010174756,0.03654591801456249,-0.0691028792657764,-0.10924252775179018,-0.062232064520338255,0.00644654073173237,0.05918788121265844,0.134655519831729,-0.01805228261460223,-0.0031666392642716555,-0.02106516248113329,0.04414005578784723,0.008994934575952233,-0.008686955467615835,0.027792493399469754,-0.01730144142600433,0.060436116148455024,-0.06283222307750695,-0.034152747128851274,0.10785625520368665,-0.014236390983418758,0.03961586024648396,0.09150909653374967,-0.012485549049541257,-0.060977285220643176,-0.015954297248977324,-0.060760574407821656,-0.09259805019692108,-0.05290559413436762,0.036568261847580025,0.041221021107766605,-0.07184554363933174,-0.11176080661291142,0.11230038001746272,0.05950147144371068,0.053539413085504944,-0.03670715376168952,0.04150266867672428,0.03177425917285317,0.058089356169595006,-0.07432140343874935,-0.06873407592698742,0.023602284176160608,-0.03323842980737802,-0.03707647884910126,0.06822843503567408,0.054211969319976246,0.002043695754985194,0.08002312320959701,-0.006401387518562057,0.058881748357073674,0.030868692637590095,-0.022033320740325938,8.887973800006735e-05,-0.08034259060535417,-0.0724298987616067,0.06355529848157018,-0.02290596663720966,-0.09587702742332185,0.057808965044116,0.030357188715925187,0.09279426118339687,0.015543486936938999,-0.0060292282001592,-0.03347410516104073,0.023744918931349984,-0.06760349669378504,-0.14870732866637745,-0.09584463142259247,-0.06578017778383925,-0.02012978541925818,-0.05629157398288899,-0.020793035506443514,-0.011925759426633143,0.044947439374449456,-0.04702598900522104,-0.07640709304589571,-0.024085873884890502,-0.03204902447355573,-0.029610935882437312,F
The table side of the display shall be split into 2 regions: sequential and temporal.,0.15901693716526652,0.0018291726878022366,0.024230147439827265,0.10793146482662251,0.2401567596075282,-0.13628941887484813,0.19374294768884537,0.041577447178691655,-0.09432868323367632,-0.07084838263063781,-0.10893626188843332,-0.04893722858748012,-0.05205649396737041,-0.10445005167834151,0.004702927588295207,-0.12386062579327972,0.0063223699743804405,-0.010818030348549678,0.01914171744351682,-0.10025327082462952,-0.037283512303150676,0.08404748109418136,-0.01906877287250163,-0.06016289045654927,-0.0661833372437441,-0.038125900894450226,0.09427417793058873,0.07056415507063857,0.0036035020703099815,0.023172909053757924,-0.000702061923515981,0.0410121702241444,-0.06409461302960043,-0.0010553118711634714,-0.008077209369258077,-0.039966147520865095,0.060447627409935936,0.0656302872170859,-0.034760706286228425,-0.015101778334945182,-0.005793063071816498,-0.04424338779256525,-0.05280251677977845,-0.06520633983902624,-0.03839992764848023,0.028387270049714457,0.06185849992829405,-0.0121426984915173,-0.0485605060454787,0.0031152978278889184,0.0564512261918155,-0.06556594537390573,0.06900947873647814,0.0017292058605576728,-0.014659378498647836,-0.03248969831101154,-0.015879752661287633,-0.02808751887812827,-0.0988143376044764,0.07100644642433177,-0.008774821161967795,-0.1712732726647051,0.03395435829828689,-0.1009567411245719,-0.017235925077403173,-0.055326088095695884,0.1201284725048041,-0.06007159086092535,-0.042814788101168164,0.03837423683495857,-0.02838443543653058,-0.04579301851464605,-0.1067487577229314,-0.09531573911234173,-0.06689847330318405,-0.05711949106919484,-0.03912852059570106,0.004836982215897873,0.03919031053139454,0.14230845988216942,-0.0033696320623626498,-0.048725397271170326,0.14087611400669237,0.09555460792847495,-0.10402483573485663,-0.04437284440987511,0.006358986592800979,-0.15848332755993638,-0.062300168095180714,0.019967693491177566,0.0087327076407243,0.03808035998973596,0.053076257142806595,-0.02564610199365454,0.03264058027301653,-0.03603740233425179,-0.016602458946476002,-0.03203390855466872,-0.02744464019797783,-0.12943094402092273,F
The top 1/4 of the table will hold events that are to occur sequentially.,0.08818992504678604,-0.04335346976357242,-0.09943413765184832,-0.005996735752657929,0.0527265818116507,-0.07935409841711649,-0.03613700571478575,0.09250462889296907,-0.0761230085253747,0.048999661281364265,-0.14842960385620718,-0.06936435316159098,0.0847077992495921,0.037638225982246365,-0.02282408511548684,-0.07642001610534346,0.05846671831998353,0.06631143400338303,-0.026249587759104215,-0.031412199942848495,-0.11858440348990161,0.11409999530728689,-0.13767320129439808,-0.14771922283964764,0.00010958773091832366,0.12001169135707239,0.011974860271578031,0.07364529972663404,-0.029719383685465714,0.04916571156328978,0.06774173056361041,0.0037086213394940098,-0.09246259423331,-0.012894633544285602,0.009838880936254858,0.008366023609310345,0.04138064995495686,0.018660897006076836,-0.08394398536574757,-0.0743714575192206,0.030119541982433128,0.06530880367270449,-0.009138561765458433,0.03037598600281995,-0.025242024360682607,0.17965142737137493,-0.012633695386026787,0.019320881447615453,-0.19931171266110276,-0.004983968006260952,0.12749357669861666,-0.23003763167919167,0.03700684671980672,-0.0315782071332147,0.1323020789808033,-0.05723136929278515,-0.013529101402908248,0.09089148911684983,-0.23265458659334898,0.18784477893004492,-0.0043693195179900154,-0.04264149295997166,-0.019621477097708048,0.03419912541855417,0.048204422317020185,0.03270504532141088,0.2187216738691081,0.05014566308334872,-0.13273674895399706,-0.00777777215124807,0.08113482090829262,0.08430846708846298,0.0035236340966927696,-0.007163707371185168,0.10872995671287587,0.020905189640680125,-0.05133867830951657,-0.031676055006462187,0.041464723377133014,0.0360727824441736,0.01962748838918139,-0.05257322564786495,-0.025838734806745717,0.06797074765282585,-0.02353084146218938,-0.02191656860195381,-0.06855098233153646,-0.09766689640416339,-0.00985310165280778,0.05243018183675137,-0.11533008534357982,-0.013343197732289695,0.012429775556298473,-0.11675022304299368,0.0834691379993319,-0.05635680543888484,-0.06874289487414928,-0.03369697906840659,0.02205154060924366,0.03624197616401531,F
The bottom 3/4 of the table will hold events that occur according to its relevance to current time.,0.12359392797155774,-0.04088800524992792,-0.11222572755283299,-0.022192640491947774,0.12146060983453641,0.0032478206273212074,0.00023849642972662748,0.09699512454857304,-0.06498906931838287,0.0292665456199014,-0.14224035133460228,0.026254601493801866,0.13144030854541833,0.031662780740778024,-0.03861901629984883,-0.01185063716926233,0.03961583705599177,0.024510416784854234,-0.04697214317540792,0.00306039407263577,-0.0983929800741596,0.11298477763115387,-0.18615664428418072,-0.15032713244061804,-0.04951030368524342,0.1547503389432745,0.02189264656229899,0.07974685632325666,0.040281607986358096,0.04415419516510832,0.11411645043812907,-0.08254895207344129,-0.08222878036524355,-0.03025682927333219,0.03403078953920445,-0.028922647695292382,0.0173196075323905,0.05595821127539247,-0.047603770450772784,-0.07128686438671655,0.06462892937581939,0.010657375134568695,-0.02471846207249203,0.09032566641894002,-0.038147595099464436,0.1877395237219833,-0.025939368413952515,-0.0038909809818021973,-0.20348573094476965,-0.03354142779935368,0.06645354154909261,-0.16994053241105328,0.0302010551485525,-0.12411830754478868,0.2111419979809909,-0.06166872137448639,-0.018171783795353738,0.05502150836946453,-0.24967593913019556,0.14853203184333472,-0.016725481545042983,-0.12365314873566668,0.04470209492176053,0.07141159563656807,0.023397778918750146,0.00214705367867141,0.20915958333672593,0.022968436506630552,-0.11204554997113178,0.012218923266031202,0.1343587753286155,0.07599124326403997,-0.09735768989816583,-0.032250829445939676,0.13326938724981582,-0.03169446215598351,-0.08264897565966231,-0.029947758581455906,0.013199978479793333,-0.07620844526201334,0.03026772072739909,0.03011729801537781,-0.05344396185585611,-0.058761402420790976,-0.00022461401356966334,-0.03996291724809819,-0.054836366513618305,0.026022242116699575,-0.015409518017134981,0.06481603703936775,-0.022981466900759223,0.034732790115029825,-0.04339363425068374,0.0545599484366103,0.0966955704115591,-0.005269532746700974,-0.052039673827907335,0.026191613098661304,0.054616577393994656,-0.03144827905446548,F
The system shall color code events according to their variance from current time.,0.21193291531857317,-0.01733050280811,0.012780253372560118,0.013278233206926515,0.1614662239733036,0.044117355735117686,0.04328746984928235,0.011638614305853464,0.014884728002158652,-0.0361658904034513,-0.07001047929750046,0.09755331081877053,0.08404246071749549,-0.031666835975274824,-0.021115479252363685,0.017375216953766613,-0.028095961057102034,-0.0059184840589886906,-0.024038523806920453,0.0380119886566591,-0.030643695409264645,0.0011162687229791315,-0.14836083115065257,-0.02928510157022491,-0.0862916791129752,0.14445018384521885,0.14907892487520819,0.006600448491021878,0.06687654208745519,0.08806829177147928,0.024254257843156365,-0.06635223737924589,-0.10656202245769314,-0.0020532528869939073,0.10860832076283403,-0.07811139994386194,0.02643400758004124,0.012703090370508884,0.0602756161356223,-0.13802233738287795,0.21733459596832927,-0.06300784479672401,-0.04130412509503098,0.06478238870434125,-0.10548386086594752,0.05538948124331704,-0.03347105854937864,0.014132849652259367,-0.15718047136894137,0.005466854980739039,0.06808722113496382,-0.08450537911287828,0.02042525756446132,-0.0478595539083631,0.2285356331781753,-0.010872977350341604,0.02758358127103102,0.08975891757699783,-0.2341673719092501,0.09424035796820655,-0.048460793590536705,-0.13341941298113993,-0.05694447735841385,0.08911886732162311,0.04795606758797907,-0.004974794734286407,0.11487944312575407,0.067734322652388,-0.029572871766384456,-0.021860067614772064,0.08842598764403645,0.1561705752130416,-0.11533102542340676,0.06986442606560687,0.1537499022274257,-0.06538780970166844,-0.002997777448036358,0.020279535421553335,0.04817143989763291,-0.10983271929094732,-0.04115241687715066,0.09542385578157475,-0.00025266099165559497,-0.08100393451639944,0.035004416711310285,0.01424102987568757,-0.00493358950004859,0.03174618368288273,0.08177568811031867,0.06509491731104028,0.0990787587701785,0.01172751601130969,-0.0016045179933315418,0.07103946230325046,0.0036569165444620133,0.06958719398975648,-0.00036847464090177754,0.09553871547576456,0.02529442410711677,0.03900943461358867,F
The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications,0.2910021230180013,-0.06285860402306422,-0.005399215071939625,0.047639600453064215,0.30274639503618744,-0.2811299601190312,0.13445201508335738,0.14608397518302124,-0.22446755187518952,-0.14019897693877614,-0.11901155258808994,-0.10700831607583078,-0.0023056595678323123,-0.11617948372980805,0.041463157034572255,0.10018498400563981,-0.1125281734501564,-0.130918229724991,0.01582997304736323,-0.07909334705042105,0.018144640476694066,0.013999667184983257,-0.0348445287123605,-0.045327790165337334,0.020103649280350508,-0.026918615214251974,0.008299737687030063,0.08074241119703507,0.04077874086825102,0.009270903312988256,0.013855446523639408,0.11848748701406939,-0.06562491109066658,0.039805013446212664,-0.012428390931693643,-0.043868108326168304,0.05692684822737166,-0.007028997197374652,0.02827332073264332,-0.014445481526082724,-0.046775589142686445,-0.014410252257784903,-0.009511370349052386,-0.0214076987902353,0.028586845607671524,-0.08189465088263997,-0.022025096919292712,0.024965531594722024,0.05168856461802761,0.008580395863805403,-0.015177934374756194,0.03407531880015026,-0.000319276623743283,0.022966495023648212,-0.10030941699775534,0.020624078696681786,-0.02880334281328979,0.02109910301490924,0.0002370984665920374,-0.038966329343846993,0.03244595617490935,0.017697947316482915,0.02448578359297052,-0.04637448415148764,-0.0019223848328879323,0.0005286385519611154,-0.05288151487545473,-0.0012289120089811574,-0.002029285869988389,-0.02246518918887013,-0.04373596720402975,-0.03290060787199727,-0.011904024496262915,-0.005109027275818515,0.0021866300818503825,-0.020526127638712078,0.036643998181268525,0.03582343861918304,-0.039417032081819285,-0.04222808681298362,-0.032832466849274794,0.012153029704411839,0.014678845268188854,-0.005157180985646052,0.04271311364702525,-0.007583910040127902,0.014335869604520934,-0.04649130408537874,-0.02652255101185656,-0.05078699670097918,-0.04263832316533239,-0.07247121515690177,0.026622527402975653,-0.019621715450228668,-0.004931834742965175,-0.012068447187037899,0.043477459998465945,-0.035692636795002744,0.05399320552924164,0.057318573987888824,F
The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.,0.16094137908281772,-0.03631931626067675,0.04525716454888251,0.04627088644941987,0.12306621315149723,-0.06865174113358415,0.014919276593713355,0.01048019740750889,0.0014688810100336287,-0.03805371100431306,-0.04307894142733234,0.002295852292373677,0.004484410832696364,-0.03017401780127946,0.024358425152848025,0.005084127992873994,-0.0172915244793912,0.019209109008539123,-0.0370193626348996,0.01646792159863056,0.007800971121050387,0.013948023120057364,-0.05535661004644342,0.022103911635191365,0.008451485458035682,0.023871172758191506,0.0053984141751074344,-0.014199870041950752,0.004644202425082298,0.03245481330992886,0.03550329704611546,-0.0352522560997824,-0.02047392295400641,0.0009704606846317361,-0.020704451025459845,-0.04744297252950196,0.02506208891583829,0.005652759267303277,-0.04198645099707188,-0.05059763828088297,0.06379401575168674,-0.02986562166334518,-0.023000165467127402,-0.03207915408861416,-0.022339358480076784,0.0509730216095142,-0.049560648807329286,0.09389088484945612,-0.0715320705206986,-0.01030512593201886,0.031927192564457536,-0.10474714473834852,0.019184580887154537,-0.00465222418207194,0.16345566766638092,-0.004684665073452549,0.009627618760259466,0.04908654715972693,-0.17651307739594752,0.16013228513852307,0.013297641269982367,-0.0189434968156588,-0.0601656218238765,0.04726907302568806,0.03434257977417737,0.09646153529793866,0.13949500330554887,0.10703471792599384,-0.06259953560923119,-0.03648270552324839,0.07675231414397038,0.13453382213117565,-0.015769285787501423,0.07412345570005502,0.12854126520245363,0.056058850616154954,0.008629514788766383,0.030620821801942054,0.023445541301154713,0.00956585281617882,0.014296822370564713,-0.05140354414151795,-0.1117890419608662,0.05550749055215191,-0.05336566977876969,0.0587354318968066,-0.10549741252281775,-0.0374616599169579,0.085763392642582,0.07398610384064684,-0.08937454808215484,0.02714362617342775,0.030060363506319344,-0.0974663911692834,0.049334113910719436,0.04244447878956337,-0.05218978327804969,-0.03160494000094584,0.00667362458625344,0.0760123988765241,F
